record_id,numeric_id,title,date,date_period,cote,original_url,exact_places,inferred_places,latitude,longitude,geocode_confidence,ocr_reviewed,aerial_datasets,family_id,taxonomy_category,taxonomy_themes,vlm_caption
mtl_archives_metadata_13951.json,13951,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-054.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction|winter,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13952.json,13952,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-055.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_industrial,industrial|construction|winter,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13953.json,13953,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-056.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction|winter,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13954.json,13954,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-057.tif,,,,,,false,aerial_obliques_1960_1992,vf-embedding_neighbor-mtl-archives-metadata-13926-json-mtl-archives-metadata-13950-json-mtl-archives-m-1bee2126,aerial_industrial,industrial|winter,A historical photograph of a snowy industrial area in Montreal.
mtl_archives_metadata_13955.json,13955,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-058.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction|winter,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13956.json,13956,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-059.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction|winter,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13957.json,13957,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-060.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction|winter,A historical photograph of a construction site in Montreal.
mtl_archives_metadata_13958.json,13958,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-061.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_general,winter,A historical photograph of a snowy airport runway with cars parked on it.
mtl_archives_metadata_13959.json,13959,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-062.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_industrial,industrial|winter,Aerial view of a snowy industrial area in Montreal.
mtl_archives_metadata_1396.json,1396,VM97-3_7P18-52.jpg,1947-1949,1947,,http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P18-52.jpg,,,,,,false,aerial_1947_1949,,aerial_general,park_green_space,An aerial view of a field with a road running through it.
mtl_archives_metadata_13960.json,13960,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-063.tif,,,,,,false,aerial_obliques_1960_1992,,uncertain,park_green_space|winter,A historical photograph from Montreal's city archives shows a snowy field with a building in the background.
mtl_archives_metadata_13961.json,13961,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-064.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|construction|winter,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13962.json,13962,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-065.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction|winter,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13963.json,13963,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-066.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_industrial,industrial|construction|crowd_event|winter,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13964.json,13964,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-067.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction|winter,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13965.json,13965,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-068.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction|winter,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13966.json,13966,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-069.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_industrial,industrial|construction|winter,A historical photograph of a construction site in Montreal.
mtl_archives_metadata_13967.json,13967,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-070.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_industrial,industrial|construction|winter,A historical photograph of a construction site in Montreal.
mtl_archives_metadata_13968.json,13968,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-071.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13969.json,13969,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-072.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront,"A black and white photo of a runway in Montreal, Canada."
mtl_archives_metadata_1397.json,1397,VM97-3_7P18-53.jpg,1947-1949,1947,,http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P18-53.jpg,,,,,,false,aerial_1947_1949,,aerial_general,park_green_space,An aerial view of a field with a white circle in the middle.
mtl_archives_metadata_13970.json,13970,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-073.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|transit|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13971.json,13971,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-074.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13972.json,13972,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-075.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_general,construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13973.json,13973,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-076.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_industrial,industrial|construction|crowd_event,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13974.json,13974,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-077.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_general,park_green_space|transit|construction,"Aerial view of a construction site in Montreal, Canada."
mtl_archives_metadata_13975.json,13975,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-078.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_general,park_green_space|transit|construction,"Aerial view of a construction site in Montreal, Canada."
mtl_archives_metadata_13976.json,13976,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-079.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction,"Aerial view of a construction site in Montreal, Canada."
mtl_archives_metadata_13977.json,13977,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-080.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_industrial,industrial|transit|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13978.json,13978,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-081.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13979.json,13979,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-082.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_1398.json,1398,VM97-3_7P18-54.jpg,1947-1949,1947,,http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P18-54.jpg,,,,,,false,aerial_1947_1949,,aerial_general,park_green_space,An aerial view of a field with trees and a road running through it.
mtl_archives_metadata_13980.json,13980,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-083.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront,"Aerial view of a large empty lot in Montreal, with a river and buildings in the background."
mtl_archives_metadata_13981.json,13981,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-084.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_industrial,industrial|construction,A historical photograph of a construction site in Montreal.
mtl_archives_metadata_13982.json,13982,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-085.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_industrial,industrial|construction,A historical photograph of a construction site in Montreal.
mtl_archives_metadata_13983.json,13983,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-086.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|transit,"A black and white photo of a river in Montreal, with a bridge and buildings in the background."
mtl_archives_metadata_13984.json,13984,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-087.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_industrial,industrial|construction,A historical photograph of a construction site in Montreal.
mtl_archives_metadata_13985.json,13985,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-088.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|residential|park_green_space,Aerial view of a runway with a lake in the background.
mtl_archives_metadata_13986.json,13986,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-089.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction,"A historical photograph of a construction site in Montreal, taken from an aerial view."
mtl_archives_metadata_13987.json,13987,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-090.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|park_green_space|transit,A black and white photo of a city with a river running through it.
mtl_archives_metadata_13988.json,13988,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-091.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|park_green_space|transit|construction,"Aerial view of a construction site in Montreal, Canada."
mtl_archives_metadata_13989.json,13989,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-092.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|park_green_space|transit,"Aerial view of a city with a river, a bridge, and a park."
mtl_archives_metadata_1399.json,1399,VM97-3_7P18-55.jpg,1947-1949,1947,,http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P18-55.jpg,,,,,,false,aerial_1947_1949,,aerial_general,park_green_space,An aerial view of a farm field with a road running through it.
mtl_archives_metadata_13990.json,13990,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-093.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|park_green_space|transit|construction,"Aerial view of a construction site in Montreal, Canada."
mtl_archives_metadata_13991.json,13991,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-094.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13992.json,13992,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-095.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|crowd_event,A black and white photo of a city with a river running through it.
mtl_archives_metadata_13993.json,13993,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-096.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_general,construction|crowd_event,"Aerial view of a construction site in Montreal, Canada."
mtl_archives_metadata_13994.json,13994,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-097.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13995.json,13995,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-098.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_general,construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13996.json,13996,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-099.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13997.json,13997,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-100.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|transit|construction,"Aerial view of a construction site in Montreal, Canada."
mtl_archives_metadata_13998.json,13998,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-101.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_general,park_green_space|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_13999.json,13999,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-102.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|residential,Aerial view of a city with a river running through it.
mtl_archives_metadata_14.json,14,"Palais de justice de Montréal (155, rue Notre-Dame Est)",1920s,1920s,"VM94,SY,SS1,SSS17,D19",http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z20.jpg,old_montreal:notre dame est|old_montreal:notre dame est,old_montreal:notre dame est,45.603238,-73.512634,0.877778,false,,vf-embedding_neighbor-mtl-archives-metadata-13-json-mtl-archives-metadata-2-json-mtl-archives-metadata-f2580db5,ground_photo,,"An old black and white photo of a building in Montreal, dated 1920."
mtl_archives_metadata_140.json,140,Vue aérienne verticale du secteur du port de Montréal.,1925-1935,1925,,http://depot.ville.montreal.qc.ca/vues-aeriennes-1925-1939/VM97-3_01-030.tif,old_port:port de montréal,,,,,false,aerial_1925_1935,vf-metadata_duplicate-metadata-duplicate-vue-aerienne-verticale-du-secteur-du-port-de-montreal-1925-902b25ce,aerial_waterfront,waterfront|industrial,Aerial view of the port of Montreal from 1925-1935
mtl_archives_metadata_1400.json,1400,VM97-3_7P18-56.jpg,1947-1949,1947,,http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P18-56.jpg,,,,,,false,aerial_1947_1949,,aerial_general,park_green_space,An aerial view of a field with trees and crops in the 1940s.
mtl_archives_metadata_14000.json,14000,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-103.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|transit,"Aerial view of a city with a river, buildings, and a bridge."
mtl_archives_metadata_14001.json,14001,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-104.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|transit,Aerial view of a city with a river running through it.
mtl_archives_metadata_14002.json,14002,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-105.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront,Aerial view of a large body of water with a boat on it and a city in the background.
mtl_archives_metadata_14003.json,14003,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-106.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|transit|construction,Aerial view of a large body of water with a bridge and a boat in the water.
mtl_archives_metadata_14004.json,14004,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-107.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_general,transit|construction,"Aerial view of a construction site in Montreal, Canada."
mtl_archives_metadata_14005.json,14005,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-108.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_14006.json,14006,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-109.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_general,construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_14007.json,14007,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-110.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_14008.json,14008,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-111.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_14009.json,14009,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-112.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_industrial,industrial|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_1401.json,1401,VM97-3_7P18-57.jpg,1947-1949,1947,,http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P18-57.jpg,,,,,,false,aerial_1947_1949,,aerial_general,park_green_space,An aerial view of a farm field with trees and a road in the background.
mtl_archives_metadata_14010.json,14010,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-113.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_general,transit|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_14011.json,14011,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-114.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_general,construction|crowd_event,Aerial view of a construction site in Montreal.
mtl_archives_metadata_14012.json,14012,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-115.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_general,transit|construction,"Aerial view of a large construction site in Montreal, Canada."
mtl_archives_metadata_14013.json,14013,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-116.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront,"A historical photograph of a parking lot in Montreal, taken from an aerial view."
mtl_archives_metadata_14014.json,14014,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-117.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_14015.json,14015,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-118.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_14016.json,14016,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-119.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction,"Aerial view of a construction site in Montreal, Canada."
mtl_archives_metadata_14017.json,14017,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-120.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_14018.json,14018,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-121.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_industrial,industrial|construction,"A historical photograph of a construction site in Montreal, taken from an aerial view."
mtl_archives_metadata_14019.json,14019,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-122.tif,,,,,,false,aerial_obliques_1960_1992,,document_map,waterfront|industrial|residential|park_green_space|construction,"{ ""caption"": ""Aerial view of a construction site in Montreal, Quebec, Canada."", ""scene\_type"": ""aerial\_ground\_document"", ""visual\_subjects"": [""construction site, cars, trucks, buildings, water, road, parking lot, industrial area, residential area, park, industrial area, waterfront, street, parking lot, cars, trucks, buildings, water, road, parking lot, industrial area, residential area, park, industrial area, waterfront, street, parking lot, cars, trucks, buildings, water, road, parking lot, industrial area, residential area, park, industrial area, waterfront, street, parking lot, cars, trucks, buildings, water, road, parking lot, industrial area, residential area, park, industrial area, waterfront, street, parking lot, cars, trucks, buildings, water, road, parking lot, industrial area, residential area, park, industrial area, waterfront, street, parking lot, cars, trucks, buildings, water, road, parking lot, industrial area, residential area, park, industrial area, waterfront, street, parking lot, cars, trucks, buildings, water, road, parking lot, industrial area, residential area, park, industrial area, waterfront, street, parking lot, cars, trucks, buildings, water, road, parking lot, industrial area, residential area, park, industrial area, waterfront, street, parking lot, cars, trucks, buildings, water, road, parking lot, industrial area, residential area, park, industrial area, waterfront, street, parking lot, cars, trucks, buildings, water, road, parking lot, industrial area,"
mtl_archives_metadata_1402.json,1402,VM97-3_7P18-58.jpg,1947-1949,1947,,http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P18-58.jpg,,,,,,false,aerial_1947_1949,,aerial_general,,An aerial view of a farm with a road running through it.
mtl_archives_metadata_14020.json,14020,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-123.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_general,construction|crowd_event,"Aerial view of a construction site in Montreal, Canada."
mtl_archives_metadata_14021.json,14021,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-124.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_industrial,industrial|construction|crowd_event,Aerial view of a construction site in Montreal.
mtl_archives_metadata_14022.json,14022,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-125.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_14023.json,14023,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-126.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_14024.json,14024,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-127.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|construction,Aerial view of an airport construction site with a river in the background.
mtl_archives_metadata_14025.json,14025,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-128.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_14026.json,14026,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-129.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_general,park_green_space|transit|construction,"Aerial view of a construction site in Montreal, Canada."
mtl_archives_metadata_14027.json,14027,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-130.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|park_green_space|construction,"Aerial view of a construction site in Montreal, Canada."
mtl_archives_metadata_14028.json,14028,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-131.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction,"Aerial view of a construction site in Montreal, Canada."
mtl_archives_metadata_14029.json,14029,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-132.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|construction|crowd_event,"Aerial view of a construction site in Montreal, Canada."
mtl_archives_metadata_1403.json,1403,VM97-3_7P18-59.jpg,1947-1949,1947,,http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P18-59.jpg,,,,,,false,aerial_1947_1949,,aerial_general,park_green_space,An aerial view of a field with a road running through it.
mtl_archives_metadata_14030.json,14030,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-133.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_industrial,industrial|construction,Aerial view of a construction site in Montreal.
mtl_archives_metadata_14031.json,14031,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-134.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_industrial,industrial|transit,"A historical photograph of a large empty lot in Montreal, with a train visible in the background."
mtl_archives_metadata_14032.json,14032,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-135.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|transit|construction,A historical photograph of a construction site in Montreal.
mtl_archives_metadata_14033.json,14033,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-135A.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|park_green_space,"Aerial view of a city with a river, buildings, and a large dome."
mtl_archives_metadata_14034.json,14034,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-136.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial,A historical photograph of a muddy road in Montreal.
mtl_archives_metadata_14035.json,14035,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-136A.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront,Aerial view of a city with a river running through it.
mtl_archives_metadata_14036.json,14036,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-137.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|residential|park_green_space|construction,"Aerial view of a construction site in Montreal, Canada."
mtl_archives_metadata_14037.json,14037,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-137A.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|park_green_space|transit|construction,Aerial view of a waterfront construction site in Montreal.
mtl_archives_metadata_14038.json,14038,,,,,http://depot.ville.montreal.qc.ca/vues-aeriennes-obliques-1960-1969/VM94-B164-138.tif,,,,,,false,aerial_obliques_1960_1992,,aerial_waterfront,waterfront|industrial|construction,"Aerial view of a construction site in Montreal, Canada."
